N,P,K,temperature,humidity,ph,rainfall,label,Total_NPK,N_P_ratio,N_K_ratio,P_K_ratio
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,grapes,361,0.16666666666666666,0.115,0.69
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,grapes,384,0.27972027972027974,0.19900497512437812,0.7114427860696517
6,142,202,27.23708304,82.94573346,6.224542938,70.42508897,grapes,350,0.04225352112676056,0.0297029702970297,0.7029702970297029
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,grapes,356,0.29838709677419356,0.18974358974358974,0.6358974358974359
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes,373,0.26119402985074625,0.1715686274509804,0.6568627450980392
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,watermelon,195,4.76,2.3333333333333335,0.49019607843137253
119,19,55,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon,193,6.2631578947368425,2.1636363636363636,0.34545454545454546
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,watermelon,185,3.5,2.1,0.6
114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon,172,14.25,2.28,0.16
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,watermelon,167,4.2272727272727275,1.7884615384615385,0.4230769230769231
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon,161,3.076923076923077,1.4545454545454546,0.4727272727272727
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon,157,3.1481481481481484,1.8888888888888888,0.6
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,watermelon,160,3.8636363636363638,1.6037735849056605,0.41509433962264153
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon,149,3.727272727272727,1.8222222222222222,0.4888888888888889
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon,185,9.076923076923077,2.185185185185185,0.24074074074074073
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon,161,3.32,1.5660377358490567,0.4716981132075472
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon,148,5.733333333333333,1.8297872340425532,0.3191489361702128
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon,158,10.1,2.148936170212766,0.2127659574468085
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon,178,13.222222222222221,2.38,0.18
104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon,167,6.117647058823529,2.260869565217391,0.3695652173913043
95,12,51,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon,158,7.916666666666667,1.8627450980392157,0.23529411764705882
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon,168,7.285714285714286,1.9615384615384615,0.2692307692307692
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon,185,5.190476190476191,1.981818181818182,0.38181818181818183
81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon,149,4.5,1.62,0.36
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon,171,6.0588235294117645,2.019607843137255,0.3333333333333333
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon,169,7.5,2.1,0.28
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon,157,12.125,1.8653846153846154,0.15384615384615385
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon,188,6.315789473684211,2.4489795918367347,0.3877551020408163
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon,166,5.9375,1.7272727272727273,0.2909090909090909
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,watermelon,164,2.8620689655172415,1.5961538461538463,0.5576923076923077
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon,137,9.222222222222221,1.8444444444444446,0.2
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon,162,4.333333333333333,1.82,0.42
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon,175,23.2,2.1481481481481484,0.09259259259259259
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon,194,4.0,2.074074074074074,0.5185185185185185
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon,168,3.0344827586206895,1.7254901960784315,0.5686274509803921
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon,178,7.866666666666666,2.6222222222222222,0.3333333333333333
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon,161,4.380952380952381,1.9166666666666667,0.4375
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon,165,7.571428571428571,2.3555555555555556,0.3111111111111111
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon,151,19.8,2.106382978723404,0.10638297872340426
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon,157,12.25,1.9215686274509804,0.1568627450980392
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon,176,4.909090909090909,2.347826086956522,0.4782608695652174
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon,181,17.0,2.1636363636363636,0.12727272727272726
117,27,48,26.53259325,82.39053979,6.8352681839999985,54.30660782,watermelon,192,4.333333333333333,2.4375,0.5625
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon,172,10.9,2.056603773584906,0.18867924528301888
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon,142,5.0,1.7391304347826086,0.34782608695652173
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon,170,5.555555555555555,1.9230769230769231,0.34615384615384615
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon,151,13.0,1.7169811320754718,0.1320754716981132
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon,145,14.333333333333334,1.6226415094339623,0.11320754716981132
107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon,164,21.4,2.0576923076923075,0.09615384615384616
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon,168,6.4375,2.1020408163265305,0.32653061224489793
101,20,48,24.6774157,82.75411437,6.2062474939999985,57.05709413,watermelon,169,5.05,2.1041666666666665,0.4166666666666667
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon,157,3.4,1.8085106382978724,0.5319148936170213
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon,142,12.0,1.6470588235294117,0.13725490196078433
102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon,184,3.642857142857143,1.8888888888888888,0.5185185185185185
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon,175,3.92,1.8846153846153846,0.4807692307692308
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,watermelon,172,3.88,1.94,0.5
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon,151,5.625,2.0,0.35555555555555557
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon,153,7.916666666666667,2.0652173913043477,0.2608695652173913
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon,154,3.5652173913043477,1.6734693877551021,0.46938775510204084
82,25,51,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon,158,3.28,1.607843137254902,0.49019607843137253
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon,184,3.9285714285714284,2.391304347826087,0.6086956521739131
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,watermelon,190,5.619047619047619,2.3137254901960786,0.4117647058823529
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,watermelon,185,6.0,2.6666666666666665,0.4444444444444444
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon,150,13.0,1.75,0.1346153846153846
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon,142,13.5,1.4727272727272727,0.10909090909090909
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon,168,7.769230769230769,1.8703703703703705,0.24074074074074073
101,17,55,24.37118217,87.1269128,6.4514997639999985,44.63907691,watermelon,173,5.9411764705882355,1.8363636363636364,0.3090909090909091
111,6,53,26.493064500000006,88.59143088,6.3135129989999985,46.06382209,watermelon,170,18.5,2.0943396226415096,0.11320754716981132
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,watermelon,166,10.7,2.183673469387755,0.20408163265306123
115,11,46,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon,172,10.454545454545455,2.5,0.2391304347826087
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,watermelon,161,3.36,1.6153846153846154,0.4807692307692308
120,7,47,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon,174,17.142857142857142,2.5531914893617023,0.14893617021276595
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon,149,7.583333333333333,1.9782608695652173,0.2608695652173913
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon,163,4.045454545454546,1.7115384615384615,0.4230769230769231
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon,178,5.947368421052632,2.4565217391304346,0.41304347826086957
97,22,50,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon,169,4.409090909090909,1.94,0.44
117,30,50,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon,197,3.9,2.34,0.6
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,watermelon,156,6.428571428571429,1.7307692307692308,0.2692307692307692
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,watermelon,174,4.521739130434782,2.2127659574468086,0.48936170212765956
81,16,45,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon,142,5.0625,1.8,0.35555555555555557
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,watermelon,140,17.6,1.872340425531915,0.10638297872340426
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon,144,13.142857142857142,2.0444444444444443,0.15555555555555556
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,watermelon,149,4.5,1.62,0.36
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon,171,22.2,2.018181818181818,0.09090909090909091
108,23,51,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon,182,4.695652173913044,2.1176470588235294,0.45098039215686275
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon,193,3.7666666666666666,2.26,0.6
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon,146,8.3,1.5660377358490567,0.18867924528301888
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon,163,9.181818181818182,1.9803921568627452,0.21568627450980393
114,21,55,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon,190,5.428571428571429,2.0727272727272728,0.38181818181818183
99,6,45,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon,150,16.5,2.2,0.13333333333333333
92,20,55,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon,167,4.6,1.6727272727272726,0.36363636363636365
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon,147,13.142857142857142,1.9166666666666667,0.14583333333333334
91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon,170,3.7916666666666665,1.6545454545454545,0.43636363636363634
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,watermelon,185,5.238095238095238,2.037037037037037,0.3888888888888889
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon,188,4.48,2.196078431372549,0.49019607843137253
89,25,54,24.69368934,85.56967628,6.353107392999999,48.99390828,watermelon,168,3.56,1.6481481481481481,0.46296296296296297
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,watermelon,163,10.0,1.8867924528301887,0.18867924528301888
83,22,54,25.89762315,81.96664832,6.2772452539999986,54.49960057,watermelon,159,3.772727272727273,1.537037037037037,0.4074074074074074
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,watermelon,159,6.785714285714286,1.9,0.28
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon,198,3.966666666666667,2.4285714285714284,0.6122448979591837
97,12,47,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon,156,8.083333333333334,2.0638297872340425,0.2553191489361702
110,7,45,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon,162,15.714285714285714,2.4444444444444446,0.15555555555555556
96,18,50,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon,164,5.333333333333333,1.92,0.36
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,watermelon,161,3.608695652173913,1.509090909090909,0.41818181818181815
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon,191,5.0,2.5531914893617023,0.5106382978723404
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon,187,6.764705882352941,2.090909090909091,0.3090909090909091
114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,muskmelon,189,4.222222222222222,2.375,0.5625
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon,178,4.04,1.9423076923076923,0.4807692307692308
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon,188,6.555555555555555,2.269230769230769,0.34615384615384615
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon,166,3.6538461538461537,2.111111111111111,0.5777777777777777
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon,155,3.24,1.653061224489796,0.5102040816326531
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon,194,4.875,2.207547169811321,0.4528301886792453
114,30,51,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon,195,3.8,2.235294117647059,0.5882352941176471
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon,171,18.833333333333332,2.173076923076923,0.11538461538461539
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon,186,4.153846153846154,2.076923076923077,0.5
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon,159,2.7,1.6875,0.625
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon,176,12.777777777777779,2.2115384615384617,0.17307692307692307
83,7,45,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon,135,11.857142857142858,1.8444444444444446,0.15555555555555556
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,160,4.0,1.5272727272727273,0.38181818181818183
109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon,180,4.1923076923076925,2.422222222222222,0.5777777777777777
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,177,3.5185185185185186,1.7272727272727273,0.4909090909090909
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,179,23.8,2.1636363636363636,0.09090909090909091
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,175,7.857142857142857,2.156862745098039,0.27450980392156865
82,18,48,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon,148,4.555555555555555,1.7083333333333333,0.375
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,149,6.214285714285714,1.8125,0.2916666666666667
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,147,9.444444444444445,1.6037735849056605,0.16981132075471697
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,159,16.666666666666668,1.8867924528301887,0.11320754716981132
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,165,8.916666666666666,2.3260869565217392,0.2608695652173913
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,151,7.0,1.9361702127659575,0.2765957446808511
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,177,4.08,2.04,0.5
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,195,4.68,2.207547169811321,0.4716981132075472
85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon,158,4.0476190476190474,1.6346153846153846,0.40384615384615385
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,184,4.16,1.8909090909090909,0.45454545454545453
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon,180,4.25,1.8888888888888888,0.4444444444444444
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon,191,4.64,2.32,0.5
100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon,165,5.882352941176471,2.0833333333333335,0.3541666666666667
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon,189,4.4,2.037037037037037,0.46296296296296297
104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,muskmelon,180,4.16,2.0392156862745097,0.49019607843137253
107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,muskmelon,172,9.727272727272727,1.9814814814814814,0.2037037037037037
98,26,52,27.33897716,90.69759008,6.1500908989999985,28.69113835,muskmelon,176,3.769230769230769,1.8846153846153846,0.5
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon,157,5.176470588235294,1.6923076923076923,0.3269230769230769
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon,158,3.48,1.891304347826087,0.5434782608695652
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon,174,15.0,2.608695652173913,0.17391304347826086
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon,154,7.3076923076923075,2.0652173913043477,0.2826086956521739
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon,177,4.909090909090909,2.297872340425532,0.46808510638297873
